Measure_L1,Measure_L2,Measure_L3,Measure_L4
Healthcare and public health capacity,Increase patient capacity,Beds,
Healthcare and public health capacity,Increase patient capacity,Emergency hospitals,
Healthcare and public health capacity,Increase patient capacity,Increase ICU capacity,
Healthcare and public health capacity,Increase patient capacity,Increase number of medical institutions,
Healthcare and public health capacity,Increase patient capacity,Isolation wards,
Healthcare and public health capacity,Increase patient capacity,Medicalise nursing home,
Healthcare and public health capacity,Increase patient capacity,Postponement of medical appointments,
Healthcare and public health capacity,Increase patient capacity,Postponement of non-essential care and non-urgent operations in hospitals,
Healthcare and public health capacity,Measures for blood donation,Persons who travelled abroad are excluded from blood donation,
Healthcare and public health capacity,Precautions for handling and disposal of dead bodies,Compulsory cremation,
Healthcare and public health capacity,Precautions for handling and disposal of dead bodies,Guidelines on dead body management,
Healthcare and public health capacity,Reduce the burden on health systems,Health hotline,
Healthcare and public health capacity,Reduce the burden on health systems,Promote self-initiated isolation of people with mild respiratory symptoms,
Healthcare and public health capacity,Reduce the burden on health systems,Restrict testing,
Healthcare and public health capacity,Reduce the burden on health systems,Simplification of the health journey,
Healthcare and public health capacity,Repurpose hospitals,Hospitals prepared to treat,
Healthcare and public health capacity,Repurpose hospitals,Isolation and quarantine,
Healthcare and public health capacity,Repurpose hospitals,Requisition private hospitals,
Healthcare and public health capacity,Repurpose hospitals,Some hospitals dedicated to covid19 patients,
Healthcare and public health capacity,Repurpose hospitals,Special section for covid19 patients,
Healthcare and public health capacity,Research,Antibody research,
Healthcare and public health capacity,Research,Clinical trials on COVID-19,
Healthcare and public health capacity,Research,Vaccine and antiviral development,
Healthcare and public health capacity,Scale up emergency response mechanisms,Country-wide alert level system,
Healthcare and public health capacity,Scale up emergency response mechanisms,Highest level of alert,
Healthcare and public health capacity,Scale up emergency response mechanisms,Law,
Healthcare and public health capacity,Scale up emergency response mechanisms,Mobilize other forces,
Healthcare and public health capacity,Scale up emergency response mechanisms,Precise,
Healthcare and public health capacity,Scale up emergency response mechanisms,Raise level (precise),
Healthcare and public health capacity,Scale up emergency response mechanisms,Raise level of emergency plan,
Resource allocation,Administrative procedures facilitated,,
Resource allocation,Ban export of necessity goods,Food,
Resource allocation,Crisis management plans,Develop all-of-society and business continuity plans,
Resource allocation,Crisis management plans,Implement repurpose community services plans,
Resource allocation,Crisis management plans,Implement repurpose government plans,
Resource allocation,Crisis management plans,Research,
Resource allocation,Crisis management plans,Set up crisis units,
Resource allocation,Fixing maximum price for necessity goods,Basic necessities and household gas,
Resource allocation,Fixing maximum price for necessity goods,Food,
Resource allocation,Fixing price for specific protective products,Hand sanitizers,
Resource allocation,Fixing price for specific protective products,Masks,
Resource allocation,Mobilize army and police to support application of laws related to covid-19 control,,
Resource allocation,Provide international help,Precise how,
Resource allocation,Rationing PPE for population,Masks,
Resource allocation,Receive international help,,
Resource allocation,The government provides food assistance,,
Returning to normal life,Support for the return to normal life,Lift quarantine,
Returning to normal life,Support for the return to normal life,Lift truck stop,Precise country/countries
Risk communication,Actively communicate with healthcare professionals,Advised to watch out for symptoms in travelers from Wuhan,
Risk communication,Actively communicate with healthcare professionals,Advisory on the use of Hydroxy-chloroquin as prophylaxis for SARS-CoV-2 infection,
Risk communication,Actively communicate with healthcare professionals,Encourage healthcare workwers to avoid travel,
Risk communication,Actively communicate with healthcare professionals,Guidelines,Precise means
Risk communication,Actively communicate with healthcare professionals,Health agencies and emergency healthcare,
Risk communication,Actively communicate with healthcare professionals,Mobilization of equipments,
Risk communication,Actively communicate with healthcare professionals,Provide documentation,
Risk communication,Actively communicate with healthcare professionals,Role of Frontline Workers in Prevention and Management of CORONA VIRUS,
Risk communication,Actively communicate with healthcare professionals,"Sensitization of hospital, medico-social and liberal health professionals",
Risk communication,Actively communicate with stakeholders,Fact sheet,
Risk communication,Actively communicate with stakeholders,Answer to questions,
Risk communication,Actively communicate with stakeholders,Daily press conference,
Risk communication,Actively communicate with stakeholders,Encourage disinfection of the environment,
Risk communication,Actively communicate with stakeholders,Encourage event cancellation,
Risk communication,Actively communicate with stakeholders,Flexibilization of working hours/school hours,
Risk communication,Actively communicate with stakeholders,Local governments are asked to cooperate with the crisis unit,
Risk communication,Actively communicate with stakeholders,Military personal,
Risk communication,Actively communicate with stakeholders,More exposed professionals (not healthcare),
Risk communication,Actively communicate with stakeholders,Postpone mass gathering,
Risk communication,Actively communicate with stakeholders,Promote hygiene measures and social distancing,
Risk communication,Actively communicate with stakeholders,Promote social distancing measures,
Risk communication,Actively communicate with stakeholders,Provides recommendation for business continuity,
Risk communication,Actively communicate with stakeholders,Recommend closure of shops and gyms,
Risk communication,Actively communicate with stakeholders,Risk assessment before an event,
Risk communication,Actively communicate with stakeholders,Strengthen border control,
Risk communication,Actively communicate with stakeholders,Encourage work safety protocols,
Risk communication,Call for return of nationals living abroad,Precise country/countries,
Risk communication,Call for return of nationals living abroad,Quarantine for all incoming nationals,
Risk communication,Call for return of nationals living abroad,Students,Precise channel
Risk communication,Educate and actively communicate with the public,Activate communication to the public,Precise channel
Risk communication,Educate and actively communicate with the public,Advice camping for not touching eyes/nose/mouth,
Risk communication,Educate and actively communicate with the public,Advice for avoiding infection,
Risk communication,Educate and actively communicate with the public,Advice for special populations,Precise channel
Risk communication,Educate and actively communicate with the public,Answer to questions,Precise channel
Risk communication,Educate and actively communicate with the public,Avoid indoor close-contact,
Risk communication,Educate and actively communicate with the public,"Churches should remove the holy water from the pillars, avoid the gesture of shaking hands, not kiss religious images",
Risk communication,Educate and actively communicate with the public,Coronavirus Information Bulletin,
Risk communication,Educate and actively communicate with the public,Discourage gathering,
Risk communication,Educate and actively communicate with the public,Discourage non-essential travels,
Risk communication,Educate and actively communicate with the public,Encourage curfew,
Risk communication,Educate and actively communicate with the public,Encourage disinfection of the environment,
Risk communication,Educate and actively communicate with the public,Encourage donation for covid19 crisis,
Risk communication,Educate and actively communicate with the public,Encourage hand hygiene,
Risk communication,Educate and actively communicate with the public,Encourage people to follow the experts recommendations,
Risk communication,Educate and actively communicate with the public,Encourage private sector organizations/employers to allow employees to work from home wherever feasible.,
Risk communication,Educate and actively communicate with the public,Encourage self-initiated quarantine,Precise channel
Risk communication,Educate and actively communicate with the public,Encourage to not shake hands,
Risk communication,Educate and actively communicate with the public,Encourage vaccination against respiratory diseases other than covid19,
Risk communication,Educate and actively communicate with the public,Encourage workplace hygiene,
Risk communication,Educate and actively communicate with the public,Enhance communication to the public,Precise channel
Risk communication,Educate and actively communicate with the public,Guidance for frontline service staff,
Risk communication,Educate and actively communicate with the public,Guidelines,
Risk communication,Educate and actively communicate with the public,Health alert notice to international travellers,
Risk communication,Educate and actively communicate with the public,"Hydroxychloroquine now a schedule H1 drug, can be sold on prescription only",
Risk communication,Educate and actively communicate with the public,Information at airports,
Risk communication,Educate and actively communicate with the public,Political communication (precise),Precise channel
Risk communication,Educate and actively communicate with the public,Precise channel,Precise channel
Risk communication,Educate and actively communicate with the public,Promote hand hygiene,
Risk communication,Educate and actively communicate with the public,Promote health check if respiratory symptoms,Precise purpose
Risk communication,Educate and actively communicate with the public,Promote social distancing measures,
Risk communication,Educate and actively communicate with the public,Promote the 1m distance,
Risk communication,Educate and actively communicate with the public,Promote the 1m distance,
Risk communication,Educate and actively communicate with the public,Promote the 2m distance,Precise channel
Risk communication,Educate and actively communicate with the public,Reassure on food security,
Risk communication,Educate and actively communicate with the public,Recommendation for cashless operations,
Risk communication,Educate and actively communicate with the public,Recommendation for home office,Precise channel
Risk communication,Educate and actively communicate with the public,Recommendation for staying at home,
Risk communication,Educate and actively communicate with the public,Respiratory etiquette,Advice campaign for sneezing/coughing in the elbow
Risk communication,Educate and actively communicate with the public,Respiratory etiquette,Promote the use of face mask
Risk communication,Educate and actively communicate with the public,Respiratory etiquette,
Risk communication,Educate and actively communicate with the public,Safety during sport practice,
Risk communication,Educate and actively communicate with the public,Scale up communication to the public,
Risk communication,Educate and actively communicate with the public,Travel recommendations for the public,
Risk communication,Educate and actively communicate with the public,Warning against travel to and return from high risk areas,
Risk communication,Educate and actively communicate with the public,Warning against travel to and return from risk areas,
Risk communication,Educate and actively communicate with the public,Encourage medical consultation by phone,
Risk communication,Measures for special populations,"Guidelines for three groups of traditional peoples and communities: quilombolas, gypsies and indigenous people",
Risk communication,Travel alert,Precise country/countries and level of alert,
Risk communication,Travel alert,Precise country/countries and level of alert,
Risk communication,Travel alert,Worldwide travel warning,
Risk communication,Use of public transport,Arrange working time to avoid peak hours,
Risk communication,Use of public transport,Discourage use of public transport,
Social distancing,Closure of educational institutions,Complete closure of educational institutions,Complete closure of kindergardens
Social distancing,Closure of educational institutions,Complete closure of educational institutions,Complete closure of primary and secondary schools
Social distancing,Closure of educational institutions,Complete closure of educational institutions,"Complete closure of universities, research institutions"
Social distancing,Closure of educational institutions,Extracurriculars cancelled,
Social distancing,Closure of educational institutions,Partial closure of educational institutions,Partial closure of kindergardens
Social distancing,Closure of educational institutions,Partial closure of educational institutions,Partial closure of primary and secondary schools
Social distancing,Closure of educational institutions,Partial closure of educational institutions,"Partial closure of universities, research institutions"
Social distancing,Closure of educational institutions,"Reduction of excursions, out-of-house events",
Social distancing,Closure of non-essencial public places,Closure of public squares and beaches,
Social distancing,Closure of non-essential shops,,
Social distancing,Cordon sanitaire,One city,
Social distancing,Implement the 2m distance,Stickers on the floor of supermarkets,
Social distancing,Mandatory use of masks,In public transports,
Social distancing,Mandatory use of masks,Obligation to wear a face mask out of home,
Social distancing,Mandatory use of masks,Symptomatic persons and health facility visitors,
Social distancing,Mandatory use of masks,Precise situation,
Social distancing,Mass gathering cancellation,All,
Social distancing,Mass gathering cancellation,All public and private events,
Social distancing,Mass gathering cancellation,Closure maquila industry and call centers,
Social distancing,Mass gathering cancellation,Closure of discotheques,
Social distancing,Mass gathering cancellation,Closure of non-essential public places,
Social distancing,Mass gathering cancellation,Complete prohibition of gathering,
Social distancing,Mass gathering cancellation,"Conferences, meetings, trade fairs, etc.",
Social distancing,Mass gathering cancellation,Cultural events,
Social distancing,Mass gathering cancellation,Cultural events ,
Social distancing,Mass gathering cancellation,Elections cancelled,
Social distancing,Mass gathering cancellation,"Festivals, faith-based events",
Social distancing,Mass gathering cancellation,Indoor activities,
Social distancing,Mass gathering cancellation,Indoor activities ,
Social distancing,Mass gathering cancellation,Limit up to 500 persons,
Social distancing,Mass gathering cancellation,Limit up to 100 persons,
Social distancing,Mass gathering cancellation,Limit up to 1000 persons,
Social distancing,Mass gathering cancellation,Limit up to 150 persons,
Social distancing,Mass gathering cancellation,Limit up to 250 persons,
Social distancing,Mass gathering cancellation,Limit up to 50 persons,
Social distancing,Mass gathering cancellation,Limit up to 500 persons,
Social distancing,Mass gathering cancellation,Limit up to 5000 persons,
Social distancing,Mass gathering cancellation,Limit up to 75 persons,
Social distancing,Mass gathering cancellation,Meetings of the parliament,
Social distancing,Mass gathering cancellation,Outdoor activities,
Social distancing,Mass gathering cancellation,Place of worship,
Social distancing,Mass gathering cancellation,Rehabilitative work facilities,
Social distancing,Mass gathering cancellation,Sport events,
Social distancing,Measure for cashless payments,Increase number of goods that can be bought by card contactless and without pin code,
Social distancing,Measures for special populations,Mandatory home office,
Social distancing,Measures for special populations,Measures to limit contact to hospital patients,
Social distancing,Measures for special populations,Measures to limit contact to long-term care facilities,
Social distancing,Measures for special populations,Measures to limit contact to the elderly,
Social distancing,Measures for special populations,More exposed professionals (not healthcare),
Social distancing,Measures for special populations,Prisons,Precise for which people
Social distancing,Measures for special populations,Quarantine,
Social distancing,Measures for special populations,Recommendation not to visit weekend houses,
Social distancing,Measures for special populations,Special hours for shopping,"Precise: elderly, vulnerable persons"
Social distancing,Measures for special populations,Vulnerable populations,
Social distancing,Obligatory confinement,,
Social distancing,Public transport,Increase service,
Social distancing,Public transport,Prohibition,
Social distancing,Public transport,Reduce service,
Social distancing,Public transport,Specific measures to avoid congestion,
Social distancing,Public transport,Stricter limits on number of passengers allowed in public transports,
Social distancing,Recommendation for home office,,
Social distancing,Return operation of nationals living abroad,Precise country/countries,
Social distancing,Return operation of nationals living abroad,Quarantine,
Social distancing,Return operation of nationals living in Hubei,Quarantine,
Social distancing,Return operation of nationals living in regions at risk,Precise country/countries,
Social distancing,Small gathering cancellation,Closure of non-essential public places,
Social distancing,Small gathering cancellation,Closure of non-essential shops,
Social distancing,Small gathering cancellation,Closure of non-essential working places,
Social distancing,Small gathering cancellation,Closure of rehabilitation institutions,
Social distancing,Small gathering cancellation,Closure of restaurants,
Social distancing,Small gathering cancellation,Closure of restaurants/bars/cafes,
Social distancing,Small gathering cancellation,Closure of short-term accomodation,
Social distancing,Small gathering cancellation,Complete prohibition of gathering,
Social distancing,Small gathering cancellation,Family celebrations,
Social distancing,Small gathering cancellation,Implement part-time work,
Social distancing,Small gathering cancellation,Increase delivery capacity for food products,
Social distancing,Small gathering cancellation,Limit up to 10 persons,
Social distancing,Small gathering cancellation,Limit up to 2 persons,
Social distancing,Small gathering cancellation,Limit up to 3 persons,
Social distancing,Small gathering cancellation,Limit up to 30 persons,
Social distancing,Small gathering cancellation,Limit up to 5 persons,
Social distancing,Small gathering cancellation,Limit up to 50 persons,
Social distancing,Small gathering cancellation,Mandatory home office,
Social distancing,Small gathering cancellation,Partial closure of essential shops,
Social distancing,Small gathering cancellation,Partial closure of public spaces,
Social distancing,Small gathering cancellation,Police and army control and sanctions,
Social distancing,Small gathering cancellation,Remote Psychotherapy Consultation,
Social distancing,Small gathering cancellation,Small gathering cancellation,
Social distancing,Small gathering cancellation,Start of possible implementation of part-time work,
Social distancing,Special measures for certain places,Touristic places,Anti-epidemic measures for crowd control
Social distancing,Special measures for certain establishments,Cultural events,
Social distancing,Special measures for certain establishments,Food services,
Social distancing,Special measures for certain establishments,In state institutions,
Social distancing,Special measures for certain establishments,"Museums, events",
Social distancing,Special measures for certain establishments,Public utility companies,
Social distancing,Special measures for certain establishments,Sport centers,
Social distancing,Work safety protocols,Businesses,
Social distancing,Work safety protocols,In state institutions,
Social distancing,Work safety protocols,Vulnerable populations,
Social distancing,Work safety protocols,,
Travel restriction,Airport restriction,Denial entry of any foreign national from China,
Travel restriction,Airport restriction,Denial entry of travellers from China,
Travel restriction,Airport restriction,Denial entry of travellers from high risk areas other than China,
Travel restriction,Airport restriction,Denial entry of travellers from Wuhan,
Travel restriction,Airport restriction,Denial entry of Wuhan residents,
Travel restriction,Airport restriction,Precise country/countries,
Travel restriction,Airport restriction,Transiting Taiwan by air not allowed,
Travel restriction,Airport restriction,No direct filghts to high-risk areas,
Travel restriction,Airports closing for all international flights,,
Travel restriction,Airports closing for domestic flights,Precise destinations,
Travel restriction,Airports closing for domestic flights,Total/partial,
Travel restriction,Border restriction,Border control,
Travel restriction,Border restriction,Borders closed,
Travel restriction,Border restriction,Borders closed for goods coming from high-risk areas,
Travel restriction,Border restriction,Borders closed for non-citizens coming from high-risk areas other than China,
Travel restriction,Border restriction,Borders closed for people from high-risk areas other than China,
Travel restriction,Border restriction,Borders closed for people with travel history to China,
Travel restriction,Border restriction,Borders closed for travellers but open for food supply,
Travel restriction,Border restriction,Borders closed to all non-citizens,
Travel restriction,Border restriction,Borders closed to all non-citizens and non-permanent residents,
Travel restriction,Border restriction,Borders closed to refugees,
Travel restriction,Border restriction,Close border to prevent virus spread,
Travel restriction,Border restriction,Denial entry of infected persons,
Travel restriction,Border restriction,Denial entry of travellers from high risk areas other than China,
Travel restriction,Border restriction,Land border,
Travel restriction,Border restriction,"Maritime, Airport borders",
Travel restriction,Border restriction,Precise country/countries,
Travel restriction,Border restriction,Strenghten the restriction,
Travel restriction,Cancellation of international flights,Precise destination,
Travel restriction,Cancellation of international flights,Total/Partial,
Travel restriction,Cancellation of international ship transportation of passengers,Partial,
Travel restriction,Commercial flights suspended,Precise country/countries,
Travel restriction,Cordon sanitaire,More than one city,
Travel restriction,Cordon sanitaire,More than one region,
Travel restriction,Cordon sanitaire,One hotel,
Travel restriction,Cordon sanitaire,One municipality,
Travel restriction,Cordon sanitaire,One region,
Travel restriction,Cordon sanitaire,Precise region(s),
Travel restriction,Denial entry of travellers from China,,
Travel restriction,Denial entry to boats with more than 100 passengers,Precise,
Travel restriction,Deportation of Chinese nationals,,
Travel restriction,Individual movement restrictions,Curfew,
Travel restriction,Individual movement restrictions,Non-essential movements forbidden,Written declaration required to leave home 
Travel restriction,Individual movement restrictions,Non-essential movements forbidden,
Travel restriction,Individual movement restrictions,Segmenting of population ,
Travel restriction,National lockdown,,
Travel restriction,Non-essential travels forbidden,For armed police forces,
Travel restriction,Non-essential travels forbidden,High-risk areas,
Travel restriction,Non-essential travels forbidden,Interstate travels forbidden,
Travel restriction,Non-essential travels forbidden,Precise country/countries,Precise country/countries
Travel restriction,Outgoing domestic travel ban,,
Travel restriction,Outgoing oversea travel ban,,
Travel restriction,Partial cancellation of international flights,High risk areas,
Travel restriction,Partial cancellation of international flights,Precise country/countries,Precise country/countries
Travel restriction,Partial cancellation of international flights,Precise country/countries,
Travel restriction,Restriction of freight transport,From high-risk areas,Precise country/countries
Travel restriction,Stop public transports,Intercity busses and trains,
Travel restriction,Stop public transports,interprovincial,
Travel restriction,Stop public transports,Inter-urban transport ,
Travel restriction,Stop public transports,Partial,
Travel restriction,Stop public transports,,
Travel restriction,Train transport restrictions,Close down train service and visitors from high risk place,
Travel restriction,Train transport restrictions,Only people with reservations allowed in intercity trains,
Travel restriction,Train transport restrictions,Precise country/countries,
Travel restriction,Travel restriction to high-risk areas,"No direct flights to South Korea, Iran and Northern Italy",
Travel restriction,Travel restriction to high-risk areas,Precise country/countries,
Travel restriction,Individual movement restrictions,Prohibition of moving out the municipality of residence,
